Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
bdf8d27e7744b21dccae9e5be4df33d4	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Saccharomonospora;D_6__Saccharomonospora viridis DSM 43017	0.8287238070611304
3b08727e0a050972e89b3fa9b3c58b0f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Burkholderia-Caballeronia-Paraburkholderia	0.9996055610232261
23027d9bc34d8bac8d29ccf3351320c2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999873044170554
7a96fa67cd206b25d10a0416df03296e	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured	0.9999999933841879
e4cf87f4a8916131be5147cb8aea6227	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9223521131943508
d78486fc3cea343c22c73bc480d84cc5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Burkholderia-Caballeronia-Paraburkholderia	0.9995326920090256
eb0c1770f8003ef04e74ce5daed81b65	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Mesorhizobium	0.9886331216960221
b2bb30b74779c4f4e86aed4a22ae2fe2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9995041555929605
bc7e42479410cd51710c9c5484647e64	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae;D_5__Candidatus Nitrocosmicus;D_6__uncultured archaeon	0.7485568515883884
0f212dc35d89f613fd3a0ba4e842d0fe	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.8370101547120333
1c2b8892a0d7f828d72808cd01cfd199	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Devosia	0.8766137941842478
d8249e63225d70d0ebed1a8b37edfea2	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Nocardiopsaceae;D_5__Nocardiopsis	0.9795387250603794
9bb276530d60c2d320b7fd8bc8cf8613	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999983370006094
07c76f35963cad2781aa696addcd7c61	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__uncultured;D_6__uncultured bacterium	0.9943909616755859
146011b4b3b1ac5bd7d8224c5d93209d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9994034629379788
a7d94eadb5ccf3955b17a372b00a63a6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Pseudolabrys	0.9900629935777265
e310117317e9fd2ce29824e45214d996	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Oceanobacillus;D_6__Compostibacillus humi	0.750081763786032
f98debb75a37c5b06ba598a461fbd1bf	D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter	0.999999999995818
8154c989085dcab535c58fd5a7a18220	D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter;D_6__uncultured Rubrobacter sp.	0.7376566743328844
f36c50279a8fa1c121cb9dda1ab1cb42	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999998392903853
0e015286fbfa6ff7ba2b30fe56a674be	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group	0.9999999998078584
c3357091b1eb1426ead2803433360b07	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Noviherbaspirillum	0.7657206329888561
ad251d71232ba04b5e57d61eece6013a	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales;D_4__Isosphaeraceae;D_5__uncultured;D_6__uncultured soil bacterium	0.8234275589851862
d829bee4984f82ffc2453212157caf96	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Bradyrhizobium	0.8808233694477532
e3620a87443a142150a1b20a237c48a2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Pseudolabrys	0.9559198214838773
de79cad730df078db8274614845b10e0	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Nocardiopsaceae;D_5__Thermobifida;D_6__Thermobifida fusca	0.903861342096774
8d10514171d33e27b008e2b93b9997ce	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999966336408
acaf32d9c89ce2c359ea73b24a7fc1a9	D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter	0.9999999999591238
b0546a8c6a38415c52d2dc916319d3fd	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter	0.9999997316592016
3501d03f4da902cab194448b80dbcb86	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas	0.9999999713573003
8472028621a2396a3aa8d5140405fb59	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Oceanobacillus	0.9950535661286719
d02e049079fb8da99462acadde284581	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Alicyclobacillaceae;D_5__Tumebacillus;D_6__uncultured bacterium	0.9464220405824678
c39e15de7f8295ecfed0969cd53b2126	D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.9999999997720214
7883d8602a16112b9ae76703a8b0b2d1	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9963382873674921
a13b0f09b97606a15e70819a9ae0accd	D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter	0.9999999999994357
27ee466dfc8f644499f3dd3c8fad6ba1	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.999999998155678
e7c2c171be5ef785791bb5a3a49fb3b5	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__Gaiellaceae;D_5__Gaiella;D_6__uncultured actinobacterium	0.8085498430626121
7ecb94ab85762702a96063e1cdaa57d4	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Virgibacillus	0.7643112818353934
7cd98b1e863973389c925f2e318afefa	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae	0.9999964846467979
c856e83fd500753d3d6723ca0ce6be7a	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999999998491
86f1248ee4ea85afd8c5b67cc1b04d4c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Burkholderia-Caballeronia-Paraburkholderia	0.999962691181931
72dde3973ae24afb17df00cda80ae4c0	D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter	0.9999999999995298
b11bb11e69fd71abeb99bb750a3b478a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9999880743700407
15145c24dbd99101e30b6c24cc7a27b1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25;D_5__uncultured Syntrophobacterales bacterium;D_6__uncultured Syntrophobacterales bacterium	0.9819203292986617
308df1fb41d807a16562a9960b47db39	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Sporosarcina	0.8775009249408632
cd7c4bed24d7fb29078e9c127a4fa72e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9957891098912401
51aee664c21bd301061e44d482f6716c	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999999986078
